0.65863,-0.3391,-0.92343,-1.7857,-0.28284,0.67699,-0.011387,-0.41845,-0.60758,-0.56541,0.046261,-0.029393,0.49036,-1.2245,-0.45162,-0.10419,0.23424,-1.1013,1.5049,-0.89645,-1.0908,0.124,-0.042916,-0.0021025,0.55443,-0.23832,0.98523,0.61539,-0.067501,-0.3579,-0.65679,-0.4058,-2.4997,0.37769,-0.32514,0.13624,-0.36323,-0.12325,1.4059,-1.6455,-2.8734,-1.9408,-0.98867
0.70639,0.17139,0.9039,0.3299,-0.33435,-1.0769,-0.51109,-0.46443,-0.67348,0.26994,0.68138,0.71194,0.56763,-0.32595,1.8635,-0.34176,0.99904,0.85664,-0.089845,-0.15709,0.31085,0.9579,0.63692,0.29756,-0.073905,-0.99973,0.42147,-0.070363,1.1962,-1.0098,-0.88854,-0.8132,-0.96362,-0.45262,-0.47034,-0.4543,-0.30276,-0.15602,-0.44286,0.65996,0.61653,-0.37539,1.2319
0.6068,-0.023661,0.99077,-0.11572,-0.34344,-0.88214,-0.80629,-0.7089,-0.23279,1.0506,0.28094,0.7235,0.54748,0.089744,1.0737,0.64864,-0.87854,1.6767,-0.41985,-0.52394,0.41742,0.68608,0.41355,0.55579,-0.067079,-0.41887,0.038577,0.1315,-0.89572,-0.91176,-0.92461,-0.61814,0.52118,-0.34443,-0.060631,-0.75431,0.14781,-0.46039,-0.11532,0.14466,-0.31976,0.54202,1.3739
-0.26496,0.23361,-0.011164,0.5039,0.71565,1.1718,0.0076582,-0.45313,1.5635,0.6616,-2.1025,-2.5919,-2.7735,0.86917,-0.10872,1.488,1.3534,-0.70969,-0.2327,1.7983,1.2306,-0.41021,0.49764,0.96146,-1.1328,-0.37482,-1.3647,-1.3378,0.34403,-1.1837,-0.63471,-0.64395,0.61957,-0.34251,-0.37751,-0.47202,-0.22459,-0.6571,-0.51946,-0.056788,0.89719,0.2169,-1.2728
0.35425,0.72658,1.37,0.61304,-0.46194,-1.4501,-0.34414,-0.72094,-0.35454,0.65983,0.15414,0.68886,0.52644,0.034691,1.3886,0.28927,-1.155,1.2788,-0.5633,-0.56544,0.37139,-0.0067872,0.12043,0.37583,-0.40637,-0.32806,0.044115,-0.0045969,0.87153,-1.2925,-0.71127,-0.6867,-1.1173,0.067077,-0.30759,-0.31194,-0.1223,0.044577,-0.47239,1.0561,0.7589,0.060866,1.3738
-1.6974,0.78483,0.66647,-0.30221,1.8092,1.0879,1.5824,1.188,1.0939,0.58825,1.1554,1.0236,1.521,1.0946,-0.093867,0.35219,1.2044,0.38263,1.324,0.15777,0.4066,0.57586,0.50772,0.19062,1.2591,0.59117,1.3513,0.98395,0.14542,0.020537,-0.23533,-0.73702,-0.25147,1.7254,1.3857,1.4676,-0.46301,0.49946,1.7517,-0.14819,-0.10529,0.43684,0.53805
0.41429,0.81206,1.0532,1.1453,-0.19404,-0.98375,-0.14307,-0.47903,-0.57064,0.58142,0.53245,0.55,0.72396,0.18578,1.0917,-0.4454,-1.3822,1.0572,-0.34718,-0.1677,0.47993,0.4941,-0.18677,0.73822,-0.23706,-0.045978,-0.12338,0.11461,1.2633,-0.70917,-0.73006,-0.77272,-0.59928,0.51288,-0.062837,-0.29113,-0.68509,-0.3623,-0.33416,1.0865,1.0916,0.83744,1.1275
0.57071,-0.22962,-0.54059,-1.4582,-0.081687,0.42649,-0.59265,1.5177,0.94084,-0.70086,-2.1455,0.065588,0.6795,0.26654,-0.064766,1.5734,1.0232,-0.91583,-1.4439,1.3744,1.5898,-0.35437,0.72888,1.1148,-1.5541,-0.57324,-1.4529,-1.2778,0.15464,0.27039,-0.75542,-0.6301,0.53548,-0.19509,-0.27291,-0.45237,-0.3322,-0.10522,0.028179,-0.78328,0.095993,0.23081,-0.59404
0.21367,0.34741,1.5166,0.52416,-0.12321,-1.2221,-0.095731,-0.41783,-0.37105,0.49496,0.2292,0.23527,0.33582,-0.18689,1.3121,0.18707,-1.7358,1.2748,-0.7162,-0.011972,0.26137,0.50841,0.45766,0.38825,-0.16272,-0.22637,0.21772,-0.14477,0.77097,-1.0222,-0.64324,-0.56517,-0.36272,0.09159,0.084142,-0.58164,-0.29823,-0.24266,-0.54512,0.93559,0.37673,-0.22111,1.3861
-1.8422,1.2501,-0.38369,-0.27333,2.5256,1.6819,1.332,2.1119,1.3319,2.2261,0.70752,0.35871,0.51947,2.3563,-0.50944,0.10999,0.87814,-1.0134,-0.25545,-0.050666,-1.2237,-0.89027,-0.74749,0.68238,1.0328,0.036584,-1.4233,-1.5117,0.07853,0.46657,-0.5493,-0.58853,0.017493,-0.18034,-0.02263,-0.14767,0.16436,-0.36555,-0.52543,-0.65889,-0.45414,0.56546,-0.85242
1.0857,-2.3092,-0.83374,-0.94839,-0.85871,-0.011401,0.23458,-0.073822,0.044153,-0.85663,-0.18348,-0.34206,0.62842,-1.0548,-1.143,-1.4722,-0.2155,-1.3106,2.1606,-0.66164,-0.87093,-1.1619,0.35163,-0.47215,0.90253,-0.42908,1.2283,1.0036,0.36771,-0.25845,-0.73622,-0.52661,-1.5856,1.6578,-0.45048,0.46088,0.061121,-0.081716,1.3634,-1.1368,-1.2812,-0.5478,-0.97132
1.1259,-1.9501,-1.7243,-1.025,-0.24045,-0.63112,-0.37369,-1.0605,-0.4597,-1.3757,-0.92479,-1.2929,-0.73942,0.61384,-1.6132,-1.8379,-1.5201,-0.28383,-0.19306,-1.2831,-2.4584,-1.7622,-2.4199,-1.8759,-0.81538,-0.57138,-0.69122,-0.71485,-4.0385,-0.27995,-1.0242,-0.47114,-1.5611,-0.9935,0.68025,0.6094,-0.2676,1.3213,0.17581,-0.33891,-0.50595,-2.2869,-0.87271
-0.79366,0.69146,-1.0704,1.0121,-0.22248,1.1502,-0.66588,2.2301,-0.96357,0.18,0.84081,0.15933,0.40448,0.66236,-0.91836,-0.11538,0.19947,-1.0329,-0.74118,-1.4343,-1.8951,-1.6516,-2.3071,-3.0831,-1.7031,-0.54247,-1.4122,-1.2704,0.21566,-0.96752,-0.56726,-0.34137,0.74607,-0.16206,0.35664,-0.66604,-0.39945,-0.30951,-0.71779,0.65953,1.1951,0.37495,-0.43642
0.21328,-0.031314,-2.4691,-1.7727,-2.7678,0.59193,-0.4547,2.1577,-1.2364,-1.271,-1.1317,-1.3445,-1.1375,-0.37344,-2.2964,-1.2465,-0.66097,-1.6923,0.042345,-1.1863,-1.9065,-1.7329,1.0197,-1.5982,-1.6804,-0.60591,-1.2104,-1.3478,0.12485,-0.050878,-0.58396,-0.43133,0.23433,-0.18787,-0.40589,1.1936,-0.25705,-0.30943,1.5927,-1.9685,-1.6455,-1.3702,-1.2899
0.44136,0.55292,0.15285,0.31479,1.3534,0.57967,-0.55519,-0.59213,1.8598,0.50758,0.13939,0.39532,-0.35411,1.0558,-0.55244,-0.66381,-0.054674,0.80062,-1.4359,0.73214,0.31335,0.39268,-0.36911,-0.43828,1.2199,2.1696,0.75961,1.2222,-1.5784,1.0239,-0.60851,-0.58491,0.30309,-0.29521,-0.27577,-0.56716,-0.061714,-0.11377,-0.298,0.36008,0.30299,1.0808,0.8513
1.114,-1.9172,-1.6718,-2.1981,-0.67435,-0.55694,-0.38339,-0.64796,-0.17041,-0.58488,-0.27333,-0.33551,0.68023,0.1933,-0.71311,-0.75581,-0.4986,-1.7334,0.48254,-0.80626,-0.99317,-0.88265,-0.51038,-0.96723,-0.47711,-0.52698,-0.01011,-0.43266,-0.012984,1.6933,1.8002,-0.2299,-0.17215,-0.52096,5.646,3.4666,8.4704,-0.33793,3.2189,-1.4853,-2.3082,-3.0453,-0.68747
0.62463,0.33373,1.0114,0.59871,0.08655,-1.0802,-0.44902,-0.38442,-0.7784,0.23516,0.54136,1.1185,0.75351,-0.4678,1.2796,-0.078393,-1.2749,1.0133,-0.83384,-0.63602,-0.045724,0.5043,-0.36957,-0.14345,-0.48499,-0.29616,0.15815,-0.11113,1.1014,-1.08,-0.39099,-0.95731,-0.95849,-0.13053,-0.38739,-0.57406,-0.2184,-0.2059,-0.18666,0.55557,0.8766,-0.0374,0.90611
0.16816,0.33562,0.34536,0.46053,0.53663,0.5353,-0.51498,-0.34833,0.49506,0.61438,0.31693,0.35342,0.027289,1.0403,0.64034,0.1443,0.17072,0.58474,-0.15055,0.52143,0.63768,0.53796,0.57876,-0.66582,0.99149,2.0088,0.81102,0.97608,-0.35922,0.64232,1.0745,1.42,0.88105,-0.78322,-0.38778,-0.12351,-0.10315,-0.046506,-0.33575,0.67721,0.34336,-0.12429,0.92181
-1.2258,-0.92722,-0.74529,-0.61619,4.0287,0.94607,-1.9974,-0.46936,3.589,1.8413,0.38646,1.9372,-1.2356,2.5377,-3.3602,-1.9888,-1.0623,-1.7069,-0.19733,1.546,1.1815,-0.23458,0.70268,1.3061,-1.608,-0.33996,-1.2499,-1.3057,-0.066119,-1.457,-0.85416,-0.2625,0.37654,-0.16577,-0.14933,-0.38107,-0.092814,-0.082687,-0.34429,-0.024994,-0.30223,0.33733,-0.74942
0.92477,-1.7548,-0.89828,-1.1986,-0.77103,-0.43026,0.48672,0.43774,-0.31147,-0.4927,0.069127,-0.57607,0.047989,-2.3753,-1.1424,0.10058,0.24879,-1.3403,2.0903,0.31065,-0.90999,0.01145,-0.39436,0.78684,0.92925,-0.53405,0.87957,0.90864,-0.14876,1.2336,1.0219,-0.23621,0.10674,1.4608,2.2921,2.6666,3.9697,-0.33735,2.8014,-1.3543,-1.7248,-0.49569,-1.046
-1.1855,0.98398,-0.38875,1.0299,0.017799,1.4635,-0.10308,2.7916,1.5736,0.25578,-1.9671,0.48066,0.75203,0.76124,-0.18903,1.6643,0.65774,-0.80588,0.075855,1.3192,1.5283,-0.26865,0.50766,1.3708,-1.0043,-0.28275,-1.7296,-1.0046,-0.061593,0.98681,-0.6015,-0.33648,0.084166,-0.21221,-0.47049,-0.29586,-0.016159,0.038623,-0.7608,1.3863,0.74724,-0.22231,0.69359
0.45377,0.69055,0.74482,0.78472,-0.076772,-1.07,-0.37701,-0.54242,0.28703,0.43161,0.18063,0.4492,0.55401,-0.083055,1.5737,-0.47727,-1.4181,0.69506,-0.13738,-0.8264,-0.24689,0.66659,0.58761,0.0040758,-0.065847,-0.0962,0.019033,-0.098158,0.90721,-0.72235,-0.30036,-0.91917,-0.35067,0.3391,-0.35203,-0.37047,-0.54996,-0.11078,-0.44325,1.0688,1.3737,0.097328,1.4367
-1.4285,0.81947,-0.39445,0.47367,0.43877,1.4612,-0.4864,2.6328,1.4562,-0.54871,-2.2617,-2.691,-3.3088,0.73034,0.12101,1.7247,0.78139,-0.72786,-0.53687,1.6241,1.4945,-0.34296,0.74303,1.3174,-1.3264,-0.71275,-1.8748,-1.2426,0.1096,-1.0257,-0.97921,-0.50098,0.46881,-0.59059,-0.33564,-0.32487,-0.17679,-0.22794,-0.20497,0.25073,-0.44737,0.099521,-0.84358
-1.8999,0.99091,0.40214,1.2709,0.15393,1.0524,0.85612,1.9909,0.78374,-0.022154,0.60662,0.20757,0.17773,0.70494,-0.060614,0.38567,0.97188,-1.234,-1.0495,0.31526,-0.0092666,0.78553,0.006113,-0.91459,0.76597,-0.51009,1.0998,-0.87059,-0.22428,0.32741,-0.73713,-0.62075,0.21786,-0.65634,-0.26314,-0.73091,-0.64445,-0.12633,-0.47452,0.64601,0.96871,1.0606,-0.47855
0.43218,0.37308,1.2839,0.93914,-0.30782,-0.54347,-2.7947,-0.71066,-0.6172,0.27705,0.5474,0.70216,0.3554,0.29266,0.90074,-0.14086,-1.122,0.60943,-0.29057,-0.19508,0.43175,0.89656,0.7078,0.33279,0.033046,-0.048788,-0.064349,0.27711,-1.12,0.54785,1.1666,1.2883,0.47109,-0.67808,-0.33481,-0.76583,-0.67417,-0.12064,-0.39833,0.57192,0.91896,0.90691,0.99176
0.21162,-0.021219,1.0765,0.063153,-0.7091,-1.0219,-0.69402,-0.5177,-0.13879,-0.023862,-0.00061327,0.49808,0.67915,-0.28932,0.51479,-0.79638,-1.239,0.63444,-0.50658,-0.55364,-0.05153,0.71005,0.57935,0.12493,-0.46647,-0.37049,0.049146,-0.20271,-1.2195,0.32387,0.54129,0.85468,-0.66327,-0.020442,-0.39526,-0.5107,-0.4602,-0.12317,-0.40181,0.20563,0.61827,0.80563,1.1336
0.44305,-0.3161,-2.1006,-1.9767,-2.1342,0.8525,-0.21127,1.4317,-0.94516,-0.71823,-0.36448,-1.6823,0.20701,-1.7545,-1.5277,-0.4905,0.9452,-2.1615,0.75013,0.020033,-1.4461,-1.1913,-1.0593,-0.56726,-0.052127,-0.57421,0.29335,-0.038693,-0.21769,0.29274,-0.37191,-0.58458,-2.9391,-0.73642,-0.36215,1.0795,-0.48262,-0.10813,-0.39065,-2.631,-2.0971,-1.9996,-0.77214
0.60494,-2.552,-1.3462,-1.7707,-2.2998,-0.42798,0.10442,-0.31939,0.062515,-0.56377,-0.37628,-0.8424,-0.36493,-0.72611,-1.1736,-0.6557,-0.40144,-1.3608,0.65558,-0.77222,-1.5657,-0.95547,-1.3876,-0.90582,-0.44193,-0.33273,-0.041526,-0.099541,0.14909,0.039701,-0.40873,-0.40795,0.21188,-0.084464,-0.28834,-0.34113,-0.012757,-0.18547,-0.060863,-1.8517,-2.2889,-1.2432,-0.99866
0.29249,0.39523,1.1255,0.49236,-0.11309,-1.2816,-0.36933,-0.82793,-0.26547,0.42938,0.23272,0.60921,0.41712,-0.063486,1.4804,-0.11952,-1.6319,1.3931,-0.25067,-0.27131,-0.071681,0.60982,0.42569,0.89629,-0.090499,-0.41725,0.16247,-0.36969,0.15806,-1.1346,-0.59288,-0.25258,-0.3737,0.51084,-0.079122,-0.30029,-0.067104,-0.017158,-0.31541,0.70795,0.70028,-0.046212,1.4196
0.52453,-0.66485,-0.72294,-2.7156,0.95704,0.34791,0.037108,1.1235,-0.45715,0.61472,-0.2634,0.54005,0.36199,-1.5027,-1.887,0.045257,-0.22066,-1.2474,0.59736,0.49855,-0.65873,0.06639,0.12766,-1.0229,-0.10287,-0.31278,0.30667,0.50519,0.15925,-0.18609,-0.87987,-0.56418,-0.93147,-2.4463,-0.4616,0.97453,-0.53372,-0.39331,-0.5995,0.47608,-2.7508,-3.9858,-1.1605
0.18787,-0.325,0.81519,0.5667,0.074253,-0.76104,-0.23559,-0.707,-0.70155,0.52871,0.19501,0.27918,0.35691,0.10611,0.33857,0.13899,-1.2301,0.27175,0.4797,0.016629,0.71413,0.33362,1.0832,-0.0075627,-0.52791,-0.52484,-0.21191,-0.57286,1.6311,-1.1051,-0.93578,-0.41855,0.4677,-0.40197,-0.073164,-0.37093,-0.31342,-0.17952,-0.28583,0.40861,0.36948,-0.53574,0.79878
0.59574,-1.3324,-0.15176,-0.94203,0.78586,0.029512,1.0536,-0.1547,0.7556,0.66194,0.68565,-0.14678,0.51518,-1.543,-0.66724,0.6485,1.0008,-0.63944,2.1268,0.72587,0.96674,-0.22542,-1.4916,-0.25708,1.115,-0.60003,2.0693,1.3592,-0.025523,1.7652,1.8783,-0.71523,1.0924,3.3371,-0.25508,3.507,-0.11055,-0.11696,3.3403,-0.58801,-1.1259,-0.20927,-0.74265
1.0714,-1.2969,-0.8052,-1.5074,-0.77092,-0.15252,0.27476,0.93814,-0.21885,0.043552,0.25971,0.062643,0.40389,-1.5008,-0.76437,0.20703,0.39252,-1.3912,3.279,-0.393,-0.38856,-0.15294,-1.2466,0.35145,0.44862,-1.0064,0.77058,0.29268,-0.03454,0.9195,1.226,-0.72639,0.21226,1.736,2.9246,2.7004,4.686,-0.42583,2.8079,-1.9204,-1.9519,-1.1963,-1.0485
-3.2115,1.0324,-1.3052,-0.53777,-0.97087,1.4676,-0.46164,-0.69095,1.3425,-2.2814,-2.288,0.25583,-2.6913,-0.94452,-1.9996,-0.55283,-1.5618,-0.87758,-0.27179,1.8355,-1.2432,-4.6041,-5.0089,-3.3526,-1.1549,-0.75745,-1.2117,-1.1451,0.22206,-1.3809,-0.67635,-0.45694,0.26426,-0.16701,-0.18896,-0.4949,-0.14625,-0.34882,-0.5361,0.40328,0.01763,0.35635,-0.96706
0.50359,-0.23848,0.71988,0.14193,-0.50062,-1.0333,-0.11853,-0.95928,-1.0692,0.11202,-0.12459,0.81935,0.23635,-0.088599,0.93667,0.35639,-1.3331,0.13843,-0.04143,0.40144,0.15465,0.61309,0.32978,0.57653,-1.4126,-0.40852,-1.3205,-1.1444,1.16,-0.90059,-0.70837,-0.59612,0.70741,-0.0043538,-0.21257,-0.41184,-0.74527,-0.2455,-0.19581,-0.10341,0.41698,-0.48636,1.3019
-0.73091,0.82003,-0.23854,0.76179,-0.0091927,1.2772,0.71452,2.1529,1.2729,0.86084,0.42336,0.060321,-0.13117,0.86016,0.45335,0.73477,0.7039,-0.11826,0.035625,-0.71521,-0.43094,-0.15881,-1.7494,0.086018,0.61274,1.3049,0.37148,0.61729,-2.6827,-1.0382,-0.57881,-0.58141,0.62573,1.6052,-0.34118,-0.32367,-0.32017,-0.14069,-0.15177,0.63038,0.98652,0.48137,-0.76231
0.55037,-0.14203,-1.2685,0.64052,1.2623,0.27044,-0.38038,0.32882,-1.0009,-1.5977,-1.0837,-1.6552,-0.43075,1.1199,-2.294,1.7832,0.96985,-0.4022,-0.54524,-1.8986,-2.523,-2.7115,0.7392,-1.6551,-1.8481,-0.62753,-1.3746,-1.4011,-2.4674,-0.88301,-0.83363,-0.57092,1.2413,0.55211,-0.28352,-0.51446,-0.14349,-0.010245,-0.44783,0.16231,0.64566,1.7864,-0.91607
-1.0623,0.44351,-0.048214,0.022393,0.71376,1.5096,1.6417,1.8336,1.2175,0.43073,0.96947,0.86428,0.79773,0.5399,0.63916,0.78964,0.95201,0.88986,0.80317,1.0034,0.34505,0.37347,0.93739,0.18372,0.60874,-0.60781,1.0321,0.47793,-1.565,-1.3152,-0.65293,-0.61719,0.20873,0.68382,-0.20303,-0.43541,-0.36052,-0.42606,-0.56496,-0.18927,0.38064,0.13836,-0.83949
0.42954,0.60787,0.30287,0.84941,-0.44954,0.34001,-0.65466,-0.53723,0.57145,0.13703,-0.42094,0.4986,0.053589,0.95112,-0.72956,-0.95041,0.068253,0.41342,-1.9218,0.81893,0.70845,0.49374,-0.33187,-1.0338,1.055,1.8399,0.43579,1.1822,-0.99265,0.71336,1.4125,1.4635,0.24835,-0.30697,-0.36057,-0.80859,-0.45063,0.093301,-0.69907,0.74321,0.76061,0.49912,1.3935
0.5861,-1.666,-1.2164,-1.0688,-0.23921,0.4132,0.7734,-0.39982,0.79101,-0.087719,0.4241,-0.25445,0.68315,0.94275,-0.5285,-0.30028,-0.076036,-1.5576,0.8801,-0.44143,-0.55013,-0.41644,-1.6551,-0.86488,0.55751,-0.24627,1.0635,0.96952,0.023362,0.68517,-0.20544,-0.13991,-0.21075,2.0288,-0.035721,1.1771,-0.36185,-0.4051,3.1675,-2.1129,-1.9577,-1.0975,-1.3002
-1.5549,1.0306,0.28667,0.36701,0.38674,1.3429,1.1273,-0.53978,0.78915,1.031,0.70864,0.23277,0.15494,1.2373,-0.038838,0.49347,0.70346,1.1977,-0.64478,0.87673,0.50648,0.58092,0.042753,-1.3691,1.4248,2.3909,0.5318,2.0241,-0.089213,-0.95294,-0.91805,-0.41162,0.42021,-0.17009,-0.39582,-0.69291,-0.35013,-0.025739,-0.29015,0.085224,0.40784,0.64174,-0.98645
-0.22706,0.62389,-0.35649,0.72868,-0.045064,1.1601,-0.3701,-0.3299,-0.17735,0.15969,0.27304,-0.33434,-0.064774,0.98235,-1.0281,-0.37706,0.56498,0.65227,0.13343,0.38078,0.3526,0.045817,-0.27582,-0.20436,0.49615,1.4583,0.15306,0.62049,-1.7994,0.75868,1.4017,2.1711,0.22941,-0.35885,0.10651,2.1048,-0.16705,-0.14092,-0.72733,0.65302,0.6163,1.0288,0.94757
-0.088043,1.3588,1.0815,1.4361,-0.97456,0.24795,-0.46816,-0.68555,-0.55127,0.2951,-0.08676,0.7337,0.010631,-0.22775,0.14868,-0.28467,-0.48078,1.3937,-0.51119,-0.12806,0.34066,0.63295,0.28418,-0.72313,0.68776,1.541,-0.30048,1.2591,-1.2454,0.9252,0.92771,1.7757,0.58484,0.097471,-0.2561,-0.44424,-0.10726,-0.25939,-0.30531,1.3018,1.3259,1.1909,1.0207
-1.2048,0.92133,0.44825,0.55668,0.62558,1.3598,1.7269,1.8144,1.2463,1.1009,1.3744,0.84199,0.37853,0.71121,0.3672,0.31483,1.6695,1.1347,-1.7655,0.85287,1.1541,1.1108,0.035401,0.93706,2.0167,2.4768,1.0983,1.3545,0.4263,1.3273,2.2781,2.8316,-0.19149,0.19033,-0.49988,-0.19361,-0.091038,-0.086849,1.8344,0.14373,0.13276,0.15781,-0.97759
0.44537,-2.0758,-0.73512,-1.0277,-0.32171,0.018482,0.77646,0.055989,-0.22428,-0.91875,-1.545,-0.005742,0.69198,-1.7704,0.22889,0.3528,0.12669,-1.0069,0.37287,0.062478,-0.39504,-0.96308,-0.52615,0.33865,-0.30686,-0.47798,-0.2511,-0.39669,0.029755,0.14452,-0.90283,-0.41439,0.43405,-0.031271,-0.2825,0.58481,-0.33077,-0.093265,-0.28808,-1.5012,-1.933,-0.78341,-0.78618
0.80169,-0.38138,1.3336,0.15581,0.24058,-1.2625,-0.17714,-0.64028,0.3006,1.0828,0.79784,0.70146,0.25515,0.15537,1.3456,0.79392,-0.51298,0.28626,0.52658,0.55425,1.364,1.1251,1.631,0.36019,-0.62368,-0.1809,-0.41922,0.073355,1.8294,-0.80447,-1.0891,-0.58579,-0.36898,-0.1323,0.0046437,-0.5684,-0.086946,0.0080317,-0.66629,0.13316,0.22012,0.53643,1.211
0.86483,-1.4887,-3.1072,-2.0676,-2.0744,-0.12747,-2.7438,1.0981,-0.9428,-1.0282,-1.0024,-1.5125,-0.081499,-1.259,-2.3066,-1.4482,-0.30468,-2.3048,2.1252,-0.74992,-1.8721,-2.1882,-1.6273,-1.092,-1.6913,-0.3736,-1.5323,-0.87658,-0.10201,-0.70671,-0.85656,-0.40644,-3.5149,-0.39277,-0.4148,-0.64776,-0.32361,-0.030405,1.0206,-1.7144,-2.3325,-1.9501,-0.8136
-2.9832,1.1822,-0.26851,1.103,0.05465,1.4341,1.6379,2.6979,0.53358,0.99037,1.3179,0.52358,0.84431,-0.68957,0.10523,1.4696,0.54025,-0.043416,-0.42324,-0.75902,-0.28505,-0.68458,-1.2657,-1.3537,0.1833,-0.2269,0.32545,0.22113,-0.31853,-1.0096,-0.68244,-0.96062,-0.68374,1.0678,-0.19568,-0.30269,-0.064423,-0.42064,1.202,1.9065,0.9977,0.37624,-0.99386
0.96403,-1.8805,-1.167,-2.0467,-0.75601,-0.046608,0.71199,-0.38935,0.26257,-0.2102,0.091168,-0.12449,-0.047501,-1.0057,-0.84252,-0.43711,0.15959,-0.95988,1.6408,-0.52182,-0.47808,-0.53433,-1.2967,-0.70576,0.65799,-0.28758,0.75551,1.1489,-0.089465,0.54908,-0.048906,-0.27367,0.52957,-0.53293,-0.094272,-0.58445,-0.1189,-0.29683,-0.20936,-2.0412,-2.1606,-1.4888,-1.1508
