1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1.1785,-0.86282,-0.92423,-1.7169,-0.56968,0.67115,1.4208,0.30898,0.66247,-0.30368,0.53564,0.22673,0.21255,-1.6796,-0.6656,-0.62791,-0.22351,-0.85936,0.59196,-1.4846,-1.6031,-0.79718,-0.51497,0.29645,0.39137,-0.69161,0.62369,0.21448,0.078004,-1.0662,-0.86092,-0.34433,-0.1724,0.3948,-0.20498,-0.55378,-0.36079,-0.043669,-0.45342,-1.7857,-1.3844,-1.2599,-0.86539
0.91914,-1.6285,-1.5259,-1.9855,-1.6206,-0.13283,0.028564,-0.76586,-0.19487,-1.2045,-0.78513,-0.84825,-0.20981,-1.4393,-1.6663,-1.0422,-0.66984,-1.2081,0.4659,-0.77348,-2.102,-1.7632,-1.2852,-0.49906,0.15226,-0.78211,0.63562,0.27158,0.05947,-0.069325,-0.32423,-0.37896,0.17444,-0.04442,-0.44867,-0.45908,-0.37756,0.099877,-0.32243,-1.8988,-1.7974,-1.5958,-0.77988
0.80667,-1.3423,-1.2588,-2.0677,-3.0911,0.20741,-2.9569,-3.376,-1.1959,-1.2895,-0.98703,-0.75636,-1.0809,-2.1943,-1.2425,-1.267,0.063871,-0.24407,-0.61259,1.5073,1.9734,-0.8651,-1.6868,-1.7276,-0.68157,-0.39411,-0.44708,-0.97633,-0.13364,-0.93133,-0.75301,-0.57248,-2.9621,-0.58943,-0.0683,-0.52227,0.018512,-0.36117,-0.42692,-1.7781,-1.6885,-2.1009,-0.88657
0.66506,-1.7413,-0.62455,-1.3258,0.15806,-0.48081,0.075787,-0.12547,0.58759,0.13783,-0.093137,-0.43823,0.38395,-1.0546,-1.2542,-0.14767,0.10712,-0.90762,2.9046,-0.55006,0.18243,0.050846,-1.9238,-0.62132,0.02547,-0.67154,0.0019773,-0.28679,0.34324,1.9893,2.1083,-0.21636,0.78341,3.3783,-0.11448,3.6634,-0.043223,0.070681,3.1819,-0.9803,-1.8496,-1.0222,-0.97938
0.60525,0.11017,1.495,0.91495,-0.10709,-1.1707,-0.47764,-0.5053,-1.2531,0.48479,0.58097,0.82795,0.23204,-0.22618,1.1834,-0.0035966,-1.3925,1.0627,-0.25887,0.16226,0.35852,0.48296,-0.26751,0.71732,0.13964,-0.66248,-0.01676,0.22413,0.84872,-1.2794,-0.80374,-0.73614,-1.4299,-0.22029,-0.18162,-0.57445,-0.50381,0.080824,-0.53096,0.59105,0.56655,-0.23012,1.0777
0.50183,0.5066,0.92869,1.0872,-0.55212,-1.0027,-0.3629,-0.78282,0.35476,0.26443,0.25985,0.63041,0.30869,-0.25601,0.94927,0.084947,-1.2614,0.94039,-0.3611,-1.0123,-0.23085,0.64358,0.23544,0.57163,0.12487,-0.1934,0.52138,-0.2844,0.15681,-1.0835,-0.48109,-0.56896,-0.43728,0.14605,-0.15302,-0.4993,-0.30219,-0.0931,-0.37867,0.74944,1.2076,0.080645,1.1134
0.37778,-0.7918,-0.98563,-0.80114,1.0137,0.60509,0.18403,-0.6525,-1.0938,0.16545,0.44935,-0.35991,-0.28604,1.7155,-1.3689,-0.08856,-1.2614,-1.1209,-0.40082,-0.68364,-1.2703,-0.71257,-3.3883,-1.9508,-1.5892,-0.16692,-1.4955,-1.0855,0.32922,0.74955,0.28684,-0.4752,0.55032,-0.60924,-0.29827,-0.31771,-0.37827,-0.224,-0.36808,-1.6457,-0.89084,-1.1711,-0.97834
0.36672,-1.2292,-0.326,-1.7076,0.10883,0.24476,1.3681,-0.64809,0.46655,0.21089,0.98324,0.18243,0.55123,0.27788,-0.28692,0.16302,0.038532,-1.5528,1.2146,-0.29803,-0.69175,-0.44823,-0.051233,-0.35796,1.6696,-0.51898,1.6188,1.1294,0.50646,0.96462,0.34889,-0.4972,-1.1679,1.7516,-0.1056,1.5214,-0.25842,-0.085349,2.3834,-1.6292,-2.5552,-1.5243,-0.89577
-1.5448,0.83276,0.10818,-1.0275,0.96645,1.2155,1.8501,2.1309,1.8259,0.054479,1.1376,0.64063,1.5445,-0.61674,0.1874,0.63168,0.96216,0.10197,2.5965,0.8186,-0.70797,-0.21304,1.1315,1.1036,1.8645,-0.31646,2.0694,1.2133,0.14168,-0.0068992,-0.82028,-0.57188,-1.0113,0.59762,-0.23361,0.52209,-0.068408,0.046337,1.7592,-1.4826,-1.1931,-0.78473,-1.0752
-2.1799,0.69698,0.26778,-0.067041,0.62409,1.7724,2.0649,1.9717,0.30542,1.1403,1.5314,0.36158,0.51613,0.83439,1.4305,1.7598,0.92017,-0.73378,1.1629,1.4539,1.4079,1.1055,0.70633,1.3042,1.7095,2.7109,0.58145,2.2232,1.1288,-1.0387,-0.52749,-0.48907,0.419,-0.72329,-0.51474,-0.50873,-0.35724,-0.34431,-0.39999,-0.042962,0.1261,0.35209,-0.9627
-0.65829,0.7774,0.18228,0.044353,1.096,1.3515,-0.74812,-0.31288,0.30496,0.6993,0.45962,0.4611,0.004121,1.3638,0.29654,0.059956,0.71999,1.2118,-1.6123,0.87386,-0.14921,0.63515,0.02225,-1.0474,1.4873,2.4012,1.0289,1.5918,-1.9814,-0.98745,-0.85026,-0.82932,0.02383,-0.39341,-0.27017,-0.66241,-0.31526,-0.47805,-0.1755,0.37008,0.061301,0.037717,-0.27951
0.02874,0.78332,0.92113,1.0754,-0.25532,-1.4195,-0.57886,-0.46961,-0.49421,0.61943,0.46992,0.83991,-0.01083,-0.1519,1.2977,-0.3792,-1.0605,0.9766,-0.53939,-0.23453,0.12637,1.0337,-0.06027,0.60982,0.25126,-0.39434,0.072349,0.15522,0.85878,-1.1337,-0.64092,-0.6333,0.37894,-0.2409,0.063407,-0.18877,-0.28244,0.079363,-0.42574,1.3611,0.99945,0.08033,1.2388
0.55615,-0.32534,0.45888,0.50631,0.56895,0.094951,-0.30611,-0.53486,1.066,0.33367,0.90995,0.8202,0.95984,-0.69731,0.33253,0.57012,0.47962,-1.134,1.9243,0.55667,-0.0621,-0.15229,0.9531,0.32666,1.6639,-0.5742,1.9127,1.3652,0.54532,-0.17659,-1.1771,-0.68745,0.72015,-0.26419,-0.42189,-0.61003,0.19908,0.17395,-0.18321,-0.27764,0.21432,1.3462,-0.8179
0.35665,-0.23496,0.59156,0.23281,0.15481,-0.89398,-0.31989,-0.56767,-0.86564,0.36148,-0.052568,0.91951,0.78691,-0.48681,1.1696,-0.12439,0.92866,1.2309,-0.22403,-0.40766,0.045052,0.83023,0.5761,0.43646,-0.04307,-0.49931,-0.13637,-0.030576,1.1713,-1.1059,-0.69146,-0.17716,-1.3039,-0.61742,-0.25974,-0.64947,-0.21124,0.12736,-0.59732,0.27568,0.16279,-0.36538,0.83146
0.59255,0.80373,1.1054,1.1282,0.091012,-1.1898,-0.23122,-0.83684,-0.75246,0.81339,0.23686,0.56643,0.75472,0.26699,0.81639,-0.21781,-1.5091,0.81512,-0.40267,-0.23021,-0.16019,0.39258,-0.38935,0.28054,-0.69025,-0.19389,-0.34685,-0.049676,0.90929,-0.99363,-0.92953,-0.5534,0.93564,-0.18429,-0.11202,-0.52265,-0.26896,-0.22855,-0.48345,1.0353,0.85928,-0.17966,1.2843
0.30426,-0.23416,1.111,0.26232,-0.39214,-0.91018,-0.2239,-0.67693,-1.1619,0.77775,-0.11792,0.54085,0.15094,-0.37471,0.92196,-0.52497,-1.5266,1.4613,-0.21792,-0.3242,-0.39674,0.49827,0.56737,0.36572,-0.10529,-0.57486,-0.096739,-0.10373,0.23225,-1.0511,-0.65244,-0.45237,-0.42835,-0.51159,0.013237,-0.25347,-0.067326,0.2797,-0.75061,0.30784,0.59505,-0.6552,1.4573
0.25267,0.52595,0.68356,0.6819,0.035266,-1.1317,-0.36205,-0.38821,-0.96203,0.83078,0.34725,0.86228,0.58057,-0.039021,0.62569,-0.13952,-1.3461,1.0299,-0.57336,0.15197,0.60708,0.36788,0.35518,0.74524,-0.3709,-0.24941,-0.273,-0.74919,0.97676,-1.2911,-1.0675,-0.48307,0.45052,-0.13966,-0.44234,-0.44895,-0.17336,-0.028502,-0.3906,0.72095,0.98723,0.2499,1.3687
0.47471,-0.075331,0.63833,-0.016592,-0.19006,-0.95279,-0.27681,-0.40133,-0.70076,0.39797,0.4664,0.56611,0.53391,-0.15099,1.5522,-0.1801,-1.8106,1.4658,-0.15035,0.13911,0.14829,1.2527,0.23528,0.99234,-0.057909,-0.43056,0.11167,-0.0037515,0.53776,-0.71738,-0.82527,-0.4654,-0.46517,-0.0005153,-0.32229,-0.68049,-0.51272,0.068739,-0.65162,0.27805,0.2951,-0.56197,0.97515
1.0256,0.74708,1.1085,1.1683,-0.082974,-1.2447,-0.2535,-0.57901,-0.49232,0.088709,0.15068,0.36937,0.57168,-0.081418,1.0788,-0.47533,-1.6276,1.1364,-0.4536,-0.46875,-0.15277,0.96205,-0.49322,0.60345,-0.34661,-0.37462,0.12998,-0.18098,0.86048,-1.1891,-0.76034,-0.43469,0.59291,-0.50255,-0.12421,-0.67703,-0.49516,-0.37085,-0.25511,1.3836,1.1631,0.23271,1.2835
0.84045,-1.8722,-0.94208,-1.1564,-0.44043,-0.22205,0.83972,-0.026185,-0.20662,-0.78194,-0.033562,-0.37339,0.41296,-0.9887,-1.111,-0.7264,-0.2733,-1.4813,2.5898,-0.3399,-0.86881,-0.17736,-0.61396,0.76149,0.46581,0.2397,0.92629,0.45649,0.19746,1.1556,0.74454,-0.22409,-0.036082,1.3307,3.1499,2.26,-0.0075839,-0.2989,-0.46819,-1.7324,-1.4429,-0.49445,-1.0624
0.34349,-0.25041,1.2657,0.34588,-0.33706,-1.1455,-0.57018,-0.71777,-0.96287,0.85724,-0.027692,0.49802,0.53045,-0.4643,1.2988,-0.77413,-1.5692,1.223,-0.53498,-0.26238,0.25514,0.91872,0.45408,0.8022,-0.015283,-0.38044,0.14689,-0.11415,0.28296,-1.2769,-0.5847,-1.0901,-0.1451,-0.25155,-0.29498,-0.53668,-0.10813,-0.18266,-0.71483,0.34407,0.46818,-0.83014,1.0368
0.44753,0.38976,1.3649,0.69199,-0.10825,-1.1419,-0.067919,-0.34184,-0.74065,1.2666,0.41549,0.73118,0.83471,-0.47524,1.3501,0.0095554,-1.4617,1.2808,-0.3881,-0.20059,0.46366,0.9238,-0.05498,0.30088,-0.11687,-0.57337,0.16186,-0.23786,1.2542,-0.8096,-0.5523,-0.36599,0.076485,-0.32642,-0.43604,-0.72235,0.13281,-0.27695,-0.19489,0.87531,0.48335,0.00090402,1.4253
0.5637,0.28209,1.0988,0.26013,-0.037046,-1.2128,-0.57637,-0.60608,-1.0624,0.5041,0.13968,0.58306,0.37913,-0.35125,1.1559,-0.63928,-1.1187,1.0937,-0.52262,-0.37191,-0.043864,1.0128,0.29504,0.575,-0.36619,-0.41245,-0.19378,-0.023378,0.51216,-0.97702,-0.83529,-0.74594,-0.50991,-0.13228,0.044393,-0.059517,-0.40652,-0.32258,-0.49613,0.73135,0.58481,-0.82271,1.1219
0.62961,-1.0974,-0.66275,-1.6868,-0.15485,0.47138,0.15668,-0.12598,-0.77638,-0.7572,0.53665,0.16678,0.63529,-0.62619,-0.60032,0.19183,0.041979,-1.3615,1.3448,-0.4043,-0.79484,0.13404,-0.082403,-0.15397,0.31277,-0.21138,1.0422,0.60149,0.017247,-0.39623,-0.80326,-0.61473,-2.1662,0.62992,-0.068692,0.27875,-0.15613,-0.00040201,0.93411,-1.8044,-3.0511,-1.7403,-0.87111
0.69705,-0.63641,-0.86131,-0.39342,0.34791,0.59916,-0.16749,1.5563,-0.19179,0.76431,-0.02387,-0.94848,0.49521,0.90923,-0.85847,-0.34965,1.3285,-0.42233,0.78607,1.3683,-2.011,-0.016118,-1.0153,-2.1689,-0.076029,-0.64991,-0.13434,-0.28731,0.32009,0.093572,-0.19078,-0.37595,-1.2809,2.7651,2.0379,1.2975,3.7921,-0.29457,1.9061,-0.98589,-0.79525,-0.50133,-0.99806
0.76205,-0.23553,0.90372,0.15178,-0.26333,-0.99508,-0.6558,-0.52941,0.0015844,0.36136,0.36866,0.99149,0.52382,-0.31741,0.74918,-0.41688,-1.6923,1.0743,-0.51809,-0.20659,-0.40596,1.2014,0.50002,0.70929,-0.086801,-0.23494,0.28267,-0.019625,0.077355,-0.97069,-1.1837,-0.50217,-0.47384,-0.061786,-0.32946,-0.51568,-0.042716,-0.05735,-0.79743,0.29387,0.62664,-0.70619,1.0562
0.37951,0.70483,1.0982,0.91774,-0.46704,-1.0834,-0.31602,-0.50268,0.0724,0.42221,-0.048752,0.34762,0.45489,-0.10856,0.84275,-0.72217,-1.5197,1.2674,-0.5255,-0.61218,-0.1784,1.3399,0.33567,0.82229,-0.6908,-0.26686,-0.023099,-0.14551,0.26035,-1.1264,-0.58077,-0.39384,0.10483,0.041294,-0.43067,-0.43376,-0.31477,-0.12554,-0.33631,1.1242,1.1742,0.16655,1.223
-1.7115,0.7672,0.58609,0.3737,0.858,1.0391,1.7519,1.71,1.7206,2.4062,1.085,0.87696,0.5904,1.0781,1.7857,0.85674,1.9405,0.87973,-0.57397,1.6321,1.7559,1.5798,0.41752,1.9439,2.8341,4.1773,1.024,3.1051,0.27246,0.3549,-0.49134,-0.35536,0.17693,0.1364,1.8963,0.95635,-0.11851,0.0029466,2.5101,-0.15993,-0.20109,0.82698,-1.1996
0.64845,-0.57716,-0.044134,-1.1953,0.79248,0.4337,1.552,-0.15349,0.25172,0.29928,0.79035,0.4138,0.8958,-0.61899,-0.15145,0.41702,1.3926,-0.51654,1.1278,-0.067167,-0.33194,-0.24159,-0.32701,-0.15041,0.50303,-0.57596,1.097,0.45425,0.20192,0.68713,0.69464,0.19525,-1.266,0.98986,-0.57466,1.8287,-0.21057,-0.050024,-0.12507,-1.3685,-1.8201,-0.44348,-0.89515
-1.792,0.94446,0.14508,-1.3553,-2.2925,1.3663,-0.1967,0.91129,0.37889,0.51761,-0.077706,-0.32698,-0.12999,-0.97912,-0.80137,-0.52413,-0.1994,0.17967,-0.4711,-2.0558,-0.12132,-0.94088,-1.0809,-0.76797,0.73354,-0.57404,1.0548,0.29239,-0.093235,0.57759,0.47404,-0.83951,-0.98757,-1.3633,3.8592,1.7368,-0.31458,-0.32933,2.9829,-1.8374,-1.1864,-0.82803,-0.75877
0.68235,-0.12613,1.0405,0.44335,0.036927,-1.206,-0.29989,-0.69098,-0.17352,0.19024,0.12448,0.85787,0.59634,-0.20818,1.4743,-0.65289,-1.6629,1.2826,-0.37354,0.12044,-0.46899,1.0808,-0.089937,0.69816,-0.13951,-0.20284,0.15224,-0.31706,0.20104,-0.93464,-0.84183,-0.24831,-0.24714,0.1708,-0.19007,-0.39096,-0.24124,-0.18379,-0.45754,0.36911,0.49668,-0.61562,1.0019
0.57564,-1.6334,-0.13045,-1.257,-0.74798,-0.1967,-0.25471,-0.67148,-0.078593,-0.14517,0.34794,-0.71269,0.29749,0.46742,-0.52449,0.38432,-0.019486,-1.1272,1.9519,0.41473,0.68747,0.34062,-0.1721,-0.5728,0.75549,-0.66272,1.5231,0.87988,0.2424,-0.72736,-0.92724,-0.67749,0.2175,-0.14818,-0.32412,-0.33475,-0.17916,-0.15124,-0.61366,-1.0379,-1.1489,-0.3074,-0.93887
0.54268,-1.9238,-1.0608,-1.3064,0.096816,-0.14812,-0.67233,-0.32833,0.96524,-0.11019,0.87278,0.1665,0.96082,-0.79523,-0.63028,-0.38869,0.6266,-1.3807,2.8557,-0.66241,-0.047222,-0.4901,-2.032,-0.054335,1.3855,-0.15206,1.9411,1.0907,0.18005,2.0182,1.8404,-0.19719,0.32379,-0.26068,-0.28744,-0.72136,-0.22137,-0.041287,-0.439,0.29776,0.052795,0.24769,-0.90701
-1.6305,0.52201,-0.056416,-0.47745,1.1869,1.2441,1.2392,2.0306,1.7534,1.5364,1.3404,0.8758,0.47671,0.98993,1.4705,0.1343,1.424,0.19395,0.82972,1.9378,1.8064,1.5494,0.56155,1.3289,2.0793,3.0441,0.70257,2.205,1.472,1.6455,2.0687,2.5161,-0.45826,0.058471,0.035324,-0.58083,0.014252,-0.24044,-0.28391,-0.40306,-0.58457,-0.10481,-0.64927
0.53657,0.32416,1.2077,0.30887,1.2012,-1.5942,-0.39796,-0.331,-0.68159,0.27614,0.31454,0.8365,0.68755,1.3329,0.67842,-0.3558,1.0358,0.87808,-0.21043,0.75589,0.38746,1.032,0.83285,0.51047,-1.0044,-0.71499,-0.92308,-0.60949,-0.50193,-1.062,-0.69977,-0.46046,-0.77889,-0.60042,-0.41395,-0.65227,-0.44,-0.1429,-0.36486,0.20183,0.64162,0.6548,0.90789
-1.3253,0.80254,0.46541,0.17018,1.7277,1.2613,2.8936,0.88556,2.0218,1.1307,2.0336,0.89004,1.1515,0.61931,0.96543,1.8374,1.6896,1.584,-0.5149,0.75606,0.80541,0.68316,0.93496,0.4397,1.4858,-0.225,1.4904,1.0529,0.099137,-0.99649,-0.9143,-0.78686,0.13137,1.6752,-0.11744,-0.65691,0.0088833,0.036941,-0.75482,0.17427,0.26872,1.0947,-1.0193
0.25587,0.61614,0.81202,0.87663,-0.70314,-1.2466,-0.38989,-0.94561,-1.1177,0.55688,0.07679,0.31505,0.0046943,-0.28476,0.88489,0.23566,-1.3945,0.88352,-0.06059,-1.2233,0.23846,0.57844,0.64651,-0.44371,-0.26636,-0.68694,-0.40877,-0.58492,1.0653,-0.68183,-1.1841,-0.75327,-0.35505,-0.3396,-0.44177,-0.44516,-0.21079,-0.17071,-0.24555,0.88957,0.99207,0.12306,1.2078
-1.5552,0.97025,0.4287,0.04451,1.0687,1.7253,1.3672,1.5875,0.37634,2.4019,0.68108,0.55475,-0.29185,0.62687,2.3251,0.35523,1.3358,0.88944,1.3988,2.396,2.1582,2.2631,3.4067,2.4611,2.5925,4.1361,0.65193,2.6487,2.3211,2.1838,2.3499,2.9607,3.6134,-0.66242,-0.38507,-0.72316,-0.12749,-0.042694,-0.40624,-0.52368,-1.0467,0.27021,-1.1724
-1.5024,0.68443,-0.34363,0.37815,0.96012,1.3247,-0.69989,-0.60128,0.11036,0.29431,-0.16436,0.95545,0.23877,0.61385,-0.87398,-0.3644,0.27779,-0.035029,-0.10805,0.18551,-0.091347,0.19488,-0.52951,-1.9398,1.0693,2.1978,0.16741,1.5222,0.083139,-0.92991,-0.89681,-0.46129,0.14588,-0.41178,-0.30819,-0.37266,-0.52109,-0.18752,-0.31414,0.29313,0.48662,0.88044,-0.75328
-1.6899,1.0874,0.10277,0.98334,1.5621,1.5152,0.89995,-0.73486,1.7387,0.45471,0.4863,1.1426,0.40986,1.218,0.22175,-0.35621,0.87066,0.69734,-1.1726,1.311,0.8015,0.82598,0.43683,-0.61592,1.5524,2.2884,0.44815,1.4237,-1.1903,0.94751,0.76654,0.69018,0.44195,-0.10261,-0.15531,0.014736,-0.38489,-0.08413,-0.40573,1.0922,0.94534,1.0219,0.46562
0.55313,-2.2726,-1.4919,-1.9839,-1.2612,-0.069345,-0.11246,-0.48713,-0.10658,-0.72559,0.41534,-0.51184,0.37597,-1.5061,-0.76964,-0.2838,0.05795,-1.5008,0.94494,-0.56816,-1.1014,-1.184,-1.6987,-0.88204,-0.074293,-0.67856,0.20322,-0.048272,-0.12335,0.79063,0.80263,-0.48745,0.48534,-0.25313,0.046746,-0.64188,-0.11865,-0.12529,-0.5963,-1.5179,-2.0141,-1.147,-1.0014
0.40304,-0.13279,-1.0238,0.1052,-0.17967,0.42035,0.27581,-0.39436,0.25062,-1.431,0.20182,-0.25251,0.45457,0.52205,-1.4458,-1.8366,-0.24363,-1.2068,1.322,-0.024411,-1.2693,-0.42716,-0.85017,-1.9703,-0.052974,-0.53995,0.17771,-0.067149,-0.10879,0.59215,0.96326,1.4871,0.46017,-0.16755,-0.21174,1.7769,-0.16454,0.24754,-0.58493,0.25122,0.30022,0.54578,-0.4077
0.30334,0.056519,1.2162,0.26377,-0.020032,-1.3242,-0.50024,-0.40366,-1.0607,0.134,0.34612,0.69025,0.029278,-0.22706,1.0849,-0.64633,-1.1913,1.2939,-0.46005,-0.44781,-0.21979,0.72918,0.18824,0.44977,-0.37,-0.52144,0.00052241,-0.019346,0.23994,-1.0855,-0.85249,-0.48407,-0.53588,-0.46133,-0.014743,-0.35575,-0.37009,0.29528,-0.37561,0.2256,0.65168,-0.93918,0.77291
0.71944,-0.53699,-0.64922,-2.0997,-0.81592,0.60012,0.75998,-0.62088,-0.44501,-1.2163,0.31084,-0.33905,0.93021,0.51579,-0.75451,0.14975,-0.12486,-1.3555,0.94408,-0.011,-2.1921,-0.11548,0.23503,0.092509,0.039894,-0.40739,-0.030339,-0.17429,-0.12894,-0.94861,-0.55436,-0.66481,-3.3062,0.12422,-0.58101,-0.14711,-0.16079,-0.31593,0.87021,-1.5864,-3.1433,-1.7382,-0.50249
0.59964,-2.5658,-1.394,-1.8147,-1.2068,-0.17754,0.35425,0.40746,-0.20243,-1.1647,-0.73844,-0.8112,0.11032,-1.2078,-1.2878,-1.5317,-0.22722,-2.3717,0.4652,-0.71714,-1.6341,-1.4969,-1.5415,-0.96011,0.66896,-0.26732,1.3,0.66182,-0.16032,0.94501,0.75239,-0.40764,-1.223,2.1919,0.72396,1.9882,-0.20775,-0.13708,2.4404,-2.0301,-2.2808,-1.3122,-0.95286
0.26385,-0.49521,-0.64357,-1.4278,-0.64974,0.61223,1.379,-0.22137,1.2244,-0.19549,0.86218,-0.51103,0.63366,-1.6819,-0.12273,0.32737,0.41111,-0.52264,0.61997,-0.14937,-0.53993,-0.38873,-0.90948,-0.729,1.8517,-0.50014,1.7148,1.685,0.32384,1.4448,1.1567,-0.69613,0.50307,-0.27248,-0.38149,-0.51757,-0.55535,-0.13869,-0.29609,-1.0727,-1.6776,-0.76977,-0.68502
0.14281,-0.027414,0.78381,0.3347,-0.098601,-0.80691,-0.49573,-0.87482,-0.027356,1.1107,-0.24049,0.84116,0.147,0.0083592,0.5475,1.1787,0.16692,2.3161,-0.011096,-0.078423,2.5958,0.29089,0.98557,0.1845,1.2776,-0.51883,1.7968,0.88837,2.5041,-0.92626,-0.72299,-0.69452,-1.3884,-0.54851,-0.38317,-0.43745,-0.28785,2.643,-0.5629,-0.31241,-0.22088,0.14501,1.9076
0.76949,-0.66106,-1.8247,-1.4967,-0.78896,0.27124,0.34582,1.2723,-1.1155,-1.4387,-0.83304,-1.5286,-0.04072,-2.1203,-1.9201,-1.2405,0.24311,-1.0191,0.97716,-1.8051,-1.0375,-0.88852,0.62629,-0.72041,-0.25319,-0.56165,-0.099489,-0.05334,-0.050911,0.17013,-0.23763,-0.54812,0.41264,0.95319,0.12576,0.76246,2.5169,-0.15302,2.2343,-1.9778,-1.8629,-1.5385,-0.8656
0.33907,0.59898,1.2141,1.0516,0.055465,-0.97994,-0.28105,-0.47467,-0.75615,0.1715,-0.014201,0.40941,0.4314,0.020817,0.97928,-0.12718,-1.018,0.84502,-0.33713,-0.21699,0.45121,0.22758,-0.60225,-0.023069,-0.12767,-0.44778,-0.38931,-0.021745,0.67425,-1.3677,-0.68707,-0.77917,0.34275,-0.41029,-0.18656,-0.68378,-0.18683,-0.11411,-0.84272,0.9617,1.0978,0.20088,1.0143
0.43049,-2.0254,-1.1896,-1.892,-0.2243,-0.083344,0.0051862,-0.3257,0.31075,-0.46364,-0.17704,-0.88361,-0.0055337,-1.6914,-0.71582,-0.99997,0.1605,-1.4789,0.77646,-1.1913,-0.59462,-1.3509,-0.9388,-1.0477,0.65631,-0.59409,0.61858,0.53986,-0.0070353,0.67729,0.015899,-0.60792,-0.51604,1.3908,-0.31491,1.6204,-0.20406,0.45324,2.7461,-1.5583,-2.5122,-1.8445,-1.1695
0.28215,0.15388,1.0222,0.66872,-0.09644,-1.1309,-0.19554,-0.7738,-1.0118,0.44552,-0.13518,0.52098,0.46617,-0.080365,1.3925,-0.765,-1.3543,1.3001,-0.20296,-0.48107,0.6061,0.95882,0.65166,0.59241,0.15591,-0.68325,0.00825,0.0095447,0.466,-1.2907,-0.87715,-0.38465,0.060573,-0.1218,-0.40452,-0.51366,-0.38461,-0.29131,-0.37741,0.68791,0.64766,-0.22911,1.1034
0.14423,0.44173,0.14231,-0.010788,0.54599,1.2591,1.4332,1.2741,1.2621,0.62563,1.2968,0.41985,0.31445,0.9572,0.42757,0.37722,1.2092,1.6681,-1.3382,0.44489,0.52698,0.84368,-0.19933,0.38793,1.6157,2.4246,1.5248,1.5107,-1.8814,-0.87453,-1.0935,-0.47879,-0.28082,0.26078,0.11864,-0.34422,-0.27858,-0.28331,1.6863,-0.13123,0.1375,-0.053148,-0.63074
0.40706,-0.06472,1.3218,0.72464,0.39659,-1.1115,-0.61251,-0.82991,-1.3878,0.63971,0.3349,0.85652,0.33214,-0.18704,1.0025,-0.56985,-1.2585,0.56352,-0.52173,-0.14359,0.066476,0.30455,-0.44155,0.39998,-0.41638,-0.42164,0.019885,-0.053906,1.0522,-1.2003,-0.59065,-0.3692,-1.3261,-0.64743,-0.18023,-0.54405,-0.18401,-0.18489,-0.52379,1.0969,0.88274,-0.19406,0.64443
0.31807,-0.64839,-0.8265,-1.7135,-0.67545,0.77867,0.36112,-0.33468,-1.0784,-0.99937,0.0088322,-0.5639,0.66298,-1.2725,-0.85888,0.017109,-0.30493,-1.8624,1.1373,-0.060443,-1.2602,-0.28913,0.12181,0.091435,-0.17658,-0.29827,0.086982,-0.40783,0.1269,-0.76034,-0.82713,-0.57433,-3.3999,-0.049591,-0.42441,0.11154,-0.15066,-0.28935,0.49365,-1.85,-2.9207,-1.7968,-0.92935
0.742,-0.89623,-0.75432,-1.8445,-0.70668,0.71713,-0.10182,-0.73888,-0.80783,-0.21083,0.10317,-0.44366,0.0022087,-0.4651,-0.69382,-0.42518,0.017917,-1.9522,0.89964,0.17049,-1.3695,-0.23154,-0.52338,0.10618,0.028917,-0.42327,0.091182,-0.11225,-0.10648,-0.67443,-0.57106,-0.83842,0.2602,-0.43115,-0.46341,-0.082312,-0.35456,-0.06991,-0.29661,-1.786,-2.9925,-1.5973,-0.90831
0.58086,0.19492,0.98181,0.69472,-0.33848,-1.3574,-0.34477,-0.81319,-0.22124,0.068244,0.011861,0.313,0.50788,-0.089587,1.0503,-0.45778,-0.80944,0.73559,-0.24519,-0.34386,-0.23325,0.76237,0.68549,0.93187,0.27366,-0.4865,-0.11031,0.12138,0.37963,-1.0917,-0.85312,-0.48886,-0.14018,-0.40077,-0.090836,-0.69876,-0.39437,-0.4332,-0.45425,0.32364,0.50558,-0.70886,1.0271
0.81393,-1.7147,-0.63308,-1.0767,0.41065,-0.35885,0.6679,-0.13445,-0.055683,-0.70623,0.067056,-0.26643,-0.13097,0.66494,-0.16676,0.37881,-0.32739,0.00088751,-0.21189,-0.25374,-1.497,0.17465,0.96131,-0.80253,-0.03544,-0.37936,0.55687,0.21758,0.021744,-1.0369,-0.68924,-0.38518,-3.3387,-0.28501,-0.12935,-0.4801,-0.29383,0.13644,-0.56356,-1.3795,-2.2829,-0.53353,-1.1846
0.80293,-1.5117,-1.3097,-1.514,-0.82358,0.0048295,0.68264,0.33984,0.7174,-0.56169,0.062548,-0.41508,0.24912,-0.80122,-0.97105,-1.785,0.44906,-1.4423,2.6431,-0.33298,-0.65333,-0.74805,-0.95818,0.33622,0.67354,-0.29704,0.32707,0.2899,-0.069283,1.0305,1.3251,-0.54139,-0.80968,2.4476,-0.13949,2.442,-0.44958,2.481,2.6004,-2.1829,-2.5115,-1.7522,-0.68464
